location_id,location_name,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider,pm1,pm25,relativehumidity,temperature,um003
2851582,Marrakech-Residence Mima,2025-05-24 12:00:00+00:00,2025-05-24T13:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,7.760000228881836,11.65999984741211,24.18000030517578,30.89999961853028,1442.800048828125
2851582,Marrakech-Residence Mima,2025-05-24 13:00:00+00:00,2025-05-24T14:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,9.639583428700766,14.461904764175417,24.28883918126424,30.22767877578736,1785.342254638672
2851582,Marrakech-Residence Mima,2025-05-24 14:00:00+00:00,2025-05-24T15:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,9.20714283,13.77693454,22.83229176,29.97857141494751,1692.3080240885415
2851582,Marrakech-Residence Mima,2025-05-24 15:00:00+00:00,2025-05-24T16:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,7.754464308420817,11.386160612106323,20.54836336771648,30.07857179641724,1485.172627766927
2851582,Marrakech-Residence Mima,2025-05-24 16:00:00+00:00,2025-05-24T17:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,6.022916674613953,8.662946303685507,19.02351205,30.411904493967693,1179.092269897461
2851582,Marrakech-Residence Mima,2025-05-24 17:00:00+00:00,2025-05-24T18:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.056696455,7.288690408070882,18.11845254898072,30.37380917867025,1022.6875050862632
2851582,Marrakech-Residence Mima,2025-05-24 18:00:00+00:00,2025-05-24T19:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.690624952316284,8.159523765246073,17.23214308420817,30.34002923965454,1131.297607421875
2851582,Marrakech-Residence Mima,2025-05-24 19:00:00+00:00,2025-05-24T20:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,6.552678644657135,9.494791666666666,17.93110116322835,30.16547616322835,1260.5580291748047
2851582,Marrakech-Residence Mima,2025-05-24 20:00:00+00:00,2025-05-24T21:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.01532737414042,14.820535818735758,24.56815465291341,29.03824392954509,1855.7946472167969
2851582,Marrakech-Residence Mima,2025-05-24 21:00:00+00:00,2025-05-24T22:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,9.366071383158364,13.932440519332886,25.37901767,27.737946192423504,1732.499979654948
2851582,Marrakech-Residence Mima,2025-05-24 22:00:00+00:00,2025-05-24T23:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,7.857291579246521,11.635565598805746,26.25044631958008,27.00610113143921,1494.9464314778645
2851582,Marrakech-Residence Mima,2025-05-24 23:00:00+00:00,2025-05-25T00:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,8.558779796,12.472023884455362,27.01607148,26.151190757751465,1605.9821370442708
2851582,Marrakech-Residence Mima,2025-05-25 00:00:00+00:00,2025-05-25T01:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,9.403869032859802,13.584375063578287,28.111755688985188,25.475297768910725,1735.0297444661458
2851582,Marrakech-Residence Mima,2025-05-25 01:00:00+00:00,2025-05-25T02:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.229613065719604,15.096577326456703,28.56056547164917,25.235268274943035,1886.581858317057
2851582,Marrakech-Residence Mima,2025-05-25 02:00:00+00:00,2025-05-25T03:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.755506038665771,15.969642877578735,29.09910694758097,24.928571701049805,1975.483622233073
2851582,Marrakech-Residence Mima,2025-05-25 03:00:00+00:00,2025-05-25T04:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.18154772122701,15.266815185546877,29.97261889775594,24.42738072077433,1882.9315388997395
2851582,Marrakech-Residence Mima,2025-05-25 04:00:00+00:00,2025-05-25T05:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.831249952316284,16.34955342610677,30.09419648,24.27976195017497,2000.8318481445312
2851582,Marrakech-Residence Mima,2025-05-25 05:00:00+00:00,2025-05-25T06:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.843452334403992,15.675000111262005,30.96175591,23.947916507720947,2008.75
2851582,Marrakech-Residence Mima,2025-05-25 06:00:00+00:00,2025-05-25T07:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,16.215178728103638,23.502529780069988,33.00119050343832,23.54523817698161,2947.671101888021
2851582,Marrakech-Residence Mima,2025-05-25 07:00:00+00:00,2025-05-25T08:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,15.395089228947958,21.76383940378825,31.526934146881104,24.96294641494751,2904.2381184895835
2851582,Marrakech-Residence Mima,2025-05-25 08:00:00+00:00,2025-05-25T09:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,14.393006086349487,20.21666630109151,24.760863304138184,29.49464289347331,2682.8869018554688
2851582,Marrakech-Residence Mima,2025-05-25 09:00:00+00:00,2025-05-25T10:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,13.594345092773438,19.06458330154419,21.379761854807537,32.39330323537191,2487.3527018229165
2851582,Marrakech-Residence Mima,2025-05-25 10:00:00+00:00,2025-05-25T11:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,11.831101179122925,16.92425600687663,21.01532729466756,32.08913723627726,2162.924102783203
2851582,Marrakech-Residence Mima,2025-05-25 11:00:00+00:00,2025-05-25T12:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,9.377380887667336,13.325148741404217,19.645237922668457,32.79136880238851,1746.1413675944011
2851582,Marrakech-Residence Mima,2025-05-25 12:00:00+00:00,2025-05-25T13:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,8.425297617912292,11.922321319580078,18.585119088490803,33.44136873881022,1586.9598185221355
2851582,Marrakech-Residence Mima,2025-05-25 13:00:00+00:00,2025-05-25T14:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.534226457277931,15.266220092773438,17.975594997406006,33.77261924743652,1952.750020345052
2851582,Marrakech-Residence Mima,2025-05-25 14:00:00+00:00,2025-05-25T15:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,8.103422523,12.216071605682371,16.51160733,33.95491091410319,1539.749979654948
2851582,Marrakech-Residence Mima,2025-05-25 15:00:00+00:00,2025-05-25T16:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.411607146263123,8.885863065719604,15.488095124562582,33.87232176462809,1112.5044504801433
2851582,Marrakech-Residence Mima,2025-05-25 16:00:00+00:00,2025-05-25T17:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,6.454017758369446,10.59955358505249,15.218303600947062,33.70372041066488,1269.7723185221355
2851582,Marrakech-Residence Mima,2025-05-25 17:00:00+00:00,2025-05-25T18:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,7.223363081614177,11.82991075515747,14.959821542104086,33.71889845530192,1403.811014811198
2851582,Marrakech-Residence Mima,2025-05-25 18:00:00+00:00,2025-05-25T19:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.413690527280171,8.583035747210184,14.485863129297892,33.31696446736654,1102.2127888997395
2851582,Marrakech-Residence Mima,2025-05-25 19:00:00+00:00,2025-05-25T20:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,4.569940348466237,7.100446422894795,15.603720108668009,32.26458342870077,958.8110097249348
2851582,Marrakech-Residence Mima,2025-05-25 20:00:00+00:00,2025-05-25T21:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,4.5782738129297895,6.953869024912517,17.861457983652752,30.27157719930013,950.6800587972006
2851582,Marrakech-Residence Mima,2025-05-25 21:00:00+00:00,2025-05-25T22:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,4.845089316368103,7.236160675684611,18.68482144673665,28.876339117685955,992.3750050862632
2851582,Marrakech-Residence Mima,2025-05-25 22:00:00+00:00,2025-05-25T23:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,4.328571359316508,6.195684432983398,17.378125190734863,27.875,895.3169708251953
2851582,Marrakech-Residence Mima,2025-05-25 23:00:00+00:00,2025-05-26T00:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,7.1177083651224775,10.408779660860697,18.180208524068195,27.50357135136922,1375.111607869466
2851582,Marrakech-Residence Mima,2025-05-26 00:00:00+00:00,2025-05-26T01:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,7.082738041877747,10.333035786946615,18.91919644673665,27.06160688400269,1360.8005981445312
2851582,Marrakech-Residence Mima,2025-05-26 01:00:00+00:00,2025-05-26T02:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,8.420535723368326,12.003422737121582,19.76547606786092,26.639285723368328,1584.563995361328
2851582,Marrakech-Residence Mima,2025-05-26 02:00:00+00:00,2025-05-26T03:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,6.644940416018168,9.662797530492147,20.30684534708659,26.260416825612385,1293.9464213053386
2851582,Marrakech-Residence Mima,2025-05-26 03:00:00+00:00,2025-05-26T04:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.930952350298564,8.452381054560343,21.38437478,25.98809512456258,1176.4613037109375
2851582,Marrakech-Residence Mima,2025-05-26 04:00:00+00:00,2025-05-26T05:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.664434552192688,8.033779700597128,22.24047597249349,25.63511896133423,1128.203857421875
2851582,Marrakech-Residence Mima,2025-05-26 05:00:00+00:00,2025-05-26T06:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,7.206101099650065,10.234523812929789,23.99389870961507,24.933035373687744,1383.860122680664
2851582,Marrakech-Residence Mima,2025-05-26 06:00:00+00:00,2025-05-26T07:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.44702378908793,15.448363065719604,27.342559337615967,24.788392702738445,1928.3035786946607
2851582,Marrakech-Residence Mima,2025-05-26 07:00:00+00:00,2025-05-26T08:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,16.413690487543743,23.86770836512248,26.26711304982503,25.91145817438761,3046.5089518229165
2851582,Marrakech-Residence Mima,2025-05-26 08:00:00+00:00,2025-05-26T09:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,14.650744040807089,21.95357163747152,20.91964292526245,29.680208524068195,2697.6324768066406
2851582,Marrakech-Residence Mima,2025-05-26 09:00:00+00:00,2025-05-26T10:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,11.594345410664875,19.07633924484253,18.65208324,32.93065484364828,2196.206858317057
2851582,Marrakech-Residence Mima,2025-05-26 10:00:00+00:00,2025-05-26T11:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.660551851445978,18.77298702,17.022045482288707,34.50006519664418,2063.215897993608
2851582,Marrakech-Residence Mima,2025-05-26 11:00:00+00:00,2025-05-26T12:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,12.560168584187826,24.74985122680664,15.313839276631674,36.161607106526695,2446.8591512044272
2851582,Marrakech-Residence Mima,2025-05-26 12:00:00+00:00,2025-05-26T13:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,11.044345219930014,24.395833651224773,13.48080356915792,36.966517766316734,2206.8199462890625
2851582,Marrakech-Residence Mima,2025-05-26 13:00:00+00:00,2025-05-26T14:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.938988049825031,23.93437528610229,12.722172657648722,37.08497015635172,2180.677083333333
2851582,Marrakech-Residence Mima,2025-05-26 14:00:00+00:00,2025-05-26T15:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.987946271896362,23.62247006098429,12.547321399052938,36.74821376800537,2193.9285583496094
2851582,Marrakech-Residence Mima,2025-05-26 15:00:00+00:00,2025-05-26T16:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,17.29136888186137,30.979315598805744,13.555952310562134,36.27514934539795,3486.000020345052
2851582,Marrakech-Residence Mima,2025-05-26 16:00:00+00:00,2025-05-26T17:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,12.918749928474426,23.86666679382324,11.991666634877523,34.89285755157471,2567.770823160807
2851582,Marrakech-Residence Mima,2025-05-26 17:00:00+00:00,2025-05-26T18:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,8.169791698,15.088938315709433,14.103621164957682,34.18893814086914,1667.5902913411458
2851582,Marrakech-Residence Mima,2025-05-26 18:00:00+00:00,2025-05-26T19:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.241666595141093,10.32842262585958,16.32043655713399,31.994444052378338,1116.0873158772786
2851582,Marrakech-Residence Mima,2025-05-26 19:00:00+00:00,2025-05-26T20:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,4.651140868663788,8.972668647766113,16.357837041219074,31.559523741404217,1003.6845245361328
2851582,Marrakech-Residence Mima,2025-05-26 20:00:00+00:00,2025-05-26T21:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.8711310029029846,7.307886918385823,18.41398795,30.065922419230144,860.2604268391927
2851582,Marrakech-Residence Mima,2025-05-26 21:00:00+00:00,2025-05-26T22:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.387648841,8.828869064648947,20.26964267,28.80639886856079,1105.3482208251953
2851582,Marrakech-Residence Mima,2025-05-26 22:00:00+00:00,2025-05-26T23:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,6.443154811859131,10.382291595141092,21.927827676137287,28.24002981185913,1288.4479166666667
2851582,Marrakech-Residence Mima,2025-05-26 23:00:00+00:00,2025-05-27T00:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,4.961904764175415,8.372618953386942,23.24761946996053,27.653571764628094,1043.7619018554688
2851582,Marrakech-Residence Mima,2025-05-27 00:00:00+00:00,2025-05-27T01:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,14.785714268684387,23.49419625600179,24.86517842610677,27.432142575581867,2768.440500895182
2851582,Marrakech-Residence Mima,2025-05-27 01:00:00+00:00,2025-05-27T02:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,15.751190265019735,25.154762029647827,26.66934506098429,26.96205393473308,2886.995564778646
2851582,Marrakech-Residence Mima,2025-05-27 02:00:00+00:00,2025-05-27T03:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,9.104315519332886,14.137797673543297,28.00788672765096,26.07648770014445,1712.812469482422
2851582,Marrakech-Residence Mima,2025-05-27 03:00:00+00:00,2025-05-27T04:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,10.14598230520884,15.695982138315836,29.037797768910725,25.615476449330647,1858.5699259440105
2851582,Marrakech-Residence Mima,2025-05-27 04:00:00+00:00,2025-05-27T05:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,7.799255808194478,11.475148757298788,31.01800600687663,24.66413705,1484.8363240559895
2851582,Marrakech-Residence Mima,2025-05-27 05:00:00+00:00,2025-05-27T06:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,8.759226242701212,12.632291634877523,33.643452962239586,23.807737986246742,1658.2246907552085
2851582,Marrakech-Residence Mima,2025-05-27 06:00:00+00:00,2025-05-27T07:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,12.182738184928894,17.523958285649616,36.67812442779541,23.14419651031494,2279.372039794922
2851582,Marrakech-Residence Mima,2025-05-27 07:00:00+00:00,2025-05-27T08:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,16.047321399052937,23.064137140909832,34.90357160568237,24.72038682301839,3010.334818522136
2851582,Marrakech-Residence Mima,2025-05-27 08:00:00+00:00,2025-05-27T09:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,19.717410564422607,28.159374554951984,28.19345219930013,29.030059337615967,3856.813985188802
2851582,Marrakech-Residence Mima,2025-05-27 09:00:00+00:00,2025-05-27T10:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,15.555208206176758,22.03541660308838,25.073214213053387,31.279761632283527,2919.3065592447915
2851582,Marrakech-Residence Mima,2025-05-27 10:00:00+00:00,2025-05-27T11:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,13.528868993123371,19.503472328186035,25.67579364776612,30.842410723368328,2490.954844156901
2851582,Marrakech-Residence Mima,2025-05-27 11:00:00+00:00,2025-05-27T12:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,14.076934417088829,20.525744040807087,25.36175600687663,31.379017512003585,2572.236623128256
2851582,Marrakech-Residence Mima,2025-05-27 12:00:00+00:00,2025-05-27T13:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,16.655357281366985,25.358333269755047,24.772470156351726,32.000744024912514,3037.434529622396
2851582,Marrakech-Residence Mima,2025-05-27 13:00:00+00:00,2025-05-27T14:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,15.59955358505249,23.80312490463257,23.74166663487752,32.054463704427086,2828.6294759114585
2851582,Marrakech-Residence Mima,2025-05-27 14:00:00+00:00,2025-05-27T15:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,13.75431546,20.40312528610229,22.72752984364828,32.40520922342936,2541.6353861490884
2851582,Marrakech-Residence Mima,2025-05-27 15:00:00+00:00,2025-05-27T16:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,15.87872028,23.954612890879314,21.73467239,33.20907783508301,2983.812510172526
2851582,Marrakech-Residence Mima,2025-05-27 16:00:00+00:00,2025-05-27T17:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,20.32976166407268,30.95223204294841,22.337351322174072,32.93258857727051,3871.961283365885
2851582,Marrakech-Residence Mima,2025-05-27 17:00:00+00:00,2025-05-27T18:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,21.541964371999104,32.70416625,22.909226258595783,32.28913720448812,4199.007385253906
2851582,Marrakech-Residence Mima,2025-05-27 18:00:00+00:00,2025-05-27T19:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,12.741418639818828,18.53819457689921,19.320486227671307,31.287301381429035,2489.279266357422
2851582,Marrakech-Residence Mima,2025-05-27 19:00:00+00:00,2025-05-27T20:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.718749980131785,10.094047705332438,21.36041657129924,29.87351195017497,1183.126500447591
2851582,Marrakech-Residence Mima,2025-05-27 20:00:00+00:00,2025-05-27T21:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,2.872470259666443,4.993303577105205,26.327232201894123,27.066518306732178,680.8258921305338
2851582,Marrakech-Residence Mima,2025-05-27 21:00:00+00:00,2025-05-27T22:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,2.206994046767553,3.646726151307424,30.844791253407795,25.32113091,560.21875
2851582,Marrakech-Residence Mima,2025-05-27 22:00:00+00:00,2025-05-27T23:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,4.693750023841858,7.135267853736877,28.21264886856079,26.02961301803589,969.0788701375326
2851582,Marrakech-Residence Mima,2025-05-27 23:00:00+00:00,2025-05-28T00:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.496130943,5.561607103,30.565476099650063,25.596726258595783,772.9508972167969
2851582,Marrakech-Residence Mima,2025-05-28 00:00:00+00:00,2025-05-28T01:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.5241071383158364,5.616666674613953,32.59181499481201,25.02187490463257,787.7946421305338
2851582,Marrakech-Residence Mima,2025-05-28 01:00:00+00:00,2025-05-28T02:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.328869044780731,5.391369064648946,33.820536295572914,25.03958304723104,754.9851226806641
2851582,Marrakech-Residence Mima,2025-05-28 02:00:00+00:00,2025-05-28T03:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.338244060675303,6.048065423965454,30.13467248280843,25.91041660308838,760.1979268391927
2851582,Marrakech-Residence Mima,2025-05-28 03:00:00+00:00,2025-05-28T04:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,2.736755907535553,5.181101183096568,28.209821383158367,26.606845537821453,660.7619069417318
2851582,Marrakech-Residence Mima,2025-05-28 04:00:00+00:00,2025-05-28T05:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.7907737493515015,6.544345259666443,32.64970270792643,25.85000022252401,835.7291717529297
2851582,Marrakech-Residence Mima,2025-05-28 05:00:00+00:00,2025-05-28T06:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,4.894196430842082,8.293154756228128,32.43139902750651,25.557738304138184,1032.6681569417317
2851582,Marrakech-Residence Mima,2025-05-28 06:00:00+00:00,2025-05-28T07:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.5272321502367654,5.961160659790039,28.83809502919515,25.88377968470256,808.5922648111979
2851582,Marrakech-Residence Mima,2025-05-28 07:00:00+00:00,2025-05-28T08:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,8.405208309491476,12.57991075515747,28.17604176,26.359076976776123,1626.985127766927
2851582,Marrakech-Residence Mima,2025-05-28 08:00:00+00:00,2025-05-28T09:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,9.000595172246298,13.527976195017496,30.48452409,26.018750190734863,1739.437489827474
2851582,Marrakech-Residence Mima,2025-05-28 09:00:00+00:00,2025-05-28T10:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,15.401190598805746,22.18035713831584,27.49776776631673,27.573065598805744,2957.6755879720054
2851582,Marrakech-Residence Mima,2025-05-28 10:00:00+00:00,2025-05-28T11:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,12.874553521474205,20.48497025171916,23.27723217010498,30.12098201115926,2530.9970194498696
2851582,Marrakech-Residence Mima,2025-05-28 11:00:00+00:00,2025-05-28T12:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,6.168601155281067,10.232738057772318,18.416517575581867,32.39464298884074,1307.1220143636067
2851582,Marrakech-Residence Mima,2025-05-28 12:00:00+00:00,2025-05-28T13:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.1535714268684387,5.794493993123372,16.330952326456707,32.77187538146973,730.7663726806641
2851582,Marrakech-Residence Mima,2025-05-28 13:00:00+00:00,2025-05-28T14:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.544345219930013,6.397172609965007,15.04479169845581,34.08333269755045,810.3139851888021
2851582,Marrakech-Residence Mima,2025-05-28 14:00:00+00:00,2025-05-28T15:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.8125,9.468749841,14.312946557998655,34.83199405670166,1181.7395731608074
2851582,Marrakech-Residence Mima,2025-05-28 15:00:00+00:00,2025-05-28T16:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,6.665773789087932,10.718452413876852,14.796279748280844,34.395386695861816,1326.7276662190754
2851582,Marrakech-Residence Mima,2025-05-28 16:00:00+00:00,2025-05-28T17:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.331944465637207,8.880605061848959,14.281349261601768,34.42782688140869,1101.4459381103516
2851582,Marrakech-Residence Mima,2025-05-28 17:00:00+00:00,2025-05-28T18:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,4.352976183096568,7.232142885526021,15.298511902491253,33.24047565460205,933.9375
2851582,Marrakech-Residence Mima,2025-05-28 18:00:00+00:00,2025-05-28T19:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,5.356845160325368,8.843303720156351,16.368303616841633,32.83154805501302,1113.6294555664062
2851582,Marrakech-Residence Mima,2025-05-28 19:00:00+00:00,2025-05-28T20:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,2.5202380816141763,4.962946415,18.20089292526245,31.761309305826824,636.7529805501302
2851582,Marrakech-Residence Mima,2025-05-28 20:00:00+00:00,2025-05-28T21:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,2.292559504508972,4.240029732386272,20.13080342610677,30.139880975087483,586.3749949137369
2851582,Marrakech-Residence Mima,2025-05-28 21:00:00+00:00,2025-05-28T22:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,1.7416666348775227,3.352182547251384,20.85000006357829,29.65357144673665,501.26786041259766
2851582,Marrakech-Residence Mima,2025-05-28 22:00:00+00:00,2025-05-28T23:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.317638874053955,5.781388918558757,21.08583307266236,29.82513872782389,759.8444519042969
2851582,Marrakech-Residence Mima,2025-05-28 23:00:00+00:00,2025-05-29T00:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,3.6801852120293512,6.077592638,22.23796314663357,29.266667048136394,806.4499986436632
2851582,Marrakech-Residence Mima,2025-05-29 00:00:00+00:00,2025-05-29T01:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,2.786666691303253,4.896805565,23.13972234725952,28.645416418711346,663.5527852376302
2851582,Marrakech-Residence Mima,2025-05-29 01:00:00+00:00,2025-05-29T02:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,2.666805545488993,4.831111133098602,24.655277570088703,27.994027932484943,645.7916615804037
2851582,Marrakech-Residence Mima,2025-05-29 02:00:00+00:00,2025-05-29T03:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,4.595277806123097,7.945833285649617,25.910833199818928,27.459583282470703,970.6402740478516
2851582,Marrakech-Residence Mima,2025-05-29 03:00:00+00:00,2025-05-29T04:00:00+01:00,Africa/Casablanca,31.660974,-8.027883,,,,campus,AirGradient,2.840277771,5.1723610162734985,27.20361105600993,26.892083326975506,681.0583394
